frame_index,recording_sample_index,recording_elapsed_s,button_label,Channel1_raw
3392,3392,6.784000,1,999
3393,3393,6.786000,1,992
3394,3394,6.788000,1,994
3395,3395,6.790000,1,1002
3396,3396,6.792000,1,1007
3397,3397,6.794000,1,1002
3398,3398,6.796000,1,995
3399,3399,6.798000,1,994
3400,3400,6.800000,1,1000
3401,3401,6.802000,1,1004
3402,3402,6.804000,1,1001
3403,3403,6.806000,1,998
3404,3404,6.808000,1,999
3405,3405,6.810000,1,1002
3406,3406,6.812000,1,1000
3407,3407,6.814000,1,996
3408,3408,6.816000,1,996
3409,3409,6.818000,1,1001
3410,3410,6.820000,1,1004
3411,3411,6.822000,1,1002
3412,3412,6.824000,1,997
3413,3413,6.826000,1,996
3414,3414,6.828000,1,998
3415,3415,6.830000,1,1002
3416,3416,6.832000,1,1002
3417,3417,6.834000,1,999
3418,3418,6.836000,1,997
3419,3419,6.838000,1,999
3420,3420,6.840000,1,1002
3421,3421,6.842000,1,1001
3422,3422,6.844000,1,997
3423,3423,6.846000,1,995
3424,3424,6.848000,1,1000
3425,3425,6.850000,1,1006
3426,3426,6.852000,1,1005
3427,3427,6.854000,1,999
3428,3428,6.856000,1,993
3429,3429,6.858000,1,992
3430,3430,6.860000,1,997
3431,3431,6.862000,1,1005
3432,3432,6.864000,1,1010
3433,3433,6.866000,1,1008
3434,3434,6.868000,1,997
3435,3435,6.870000,1,987
3436,3436,6.872000,1,986
3437,3437,6.874000,1,997
3438,3438,6.876000,1,1010
3439,3439,6.878000,1,1016
3440,3440,6.880000,1,1009
3441,3441,6.882000,1,994
3442,3442,6.884000,1,982
3443,3443,6.886000,1,984
3444,3444,6.888000,1,998
3445,3445,6.890000,1,1015
3446,3446,6.892000,1,1020
3447,3447,6.894000,1,1007
3448,3448,6.896000,1,986
3449,3449,6.898000,1,979
3450,3450,6.900000,1,989
3451,3451,6.902000,1,1007
3452,3452,6.904000,1,1018
3453,3453,6.906000,1,1013
3454,3454,6.908000,1,996
3455,3455,6.910000,1,982
3456,3456,6.912000,1,987
3457,3457,6.914000,1,1004
3458,3458,6.916000,1,1013
3459,3459,6.918000,1,1005
3460,3460,6.920000,1,993
3461,3461,6.922000,1,992
3462,3462,6.924000,1,1003
3463,3463,6.926000,1,1009
3464,3464,6.928000,1,999
3465,3465,6.930000,1,985
3466,3466,6.932000,1,989
3467,3467,6.934000,1,1008
3468,3468,6.936000,1,1020
3469,3469,6.938000,1,1008
3470,3470,6.940000,1,986
3471,3471,6.942000,1,980
3472,3472,6.944000,1,999
3473,3473,6.946000,1,1017
3474,3474,6.948000,1,1008
3475,3475,6.950000,1,984
3476,3476,6.952000,1,982
3477,3477,6.954000,1,1012
3478,3478,6.956000,1,1034
3479,3479,6.958000,1,1011
3480,3480,6.960000,1,964
3481,3481,6.962000,1,952
3482,3482,6.964000,1,997
3483,3483,6.966000,1,1050
3484,3484,6.968000,1,1050
3485,3485,6.970000,1,999
3486,3486,6.972000,1,953
3487,3487,6.974000,1,954
3488,3488,6.976000,1,988
3489,3489,6.978000,1,1024
3490,3490,6.980000,1,1042
3491,3491,6.982000,1,1034
3492,3492,6.984000,1,997
3493,3493,6.986000,1,954
3494,3494,6.988000,1,951
3495,3495,6.990000,1,995
3496,3496,6.992000,1,1042
3497,3497,6.994000,1,1045
3498,3498,6.996000,1,1006
3499,3499,6.998000,1,970
3500,3500,7.000000,1,965
3501,3501,7.002000,1,984
3502,3502,7.004000,1,1009
3503,3503,7.006000,1,1028
3504,3504,7.008000,1,1030
3505,3505,7.010000,1,1007
3506,3506,7.012000,1,969
3507,3507,7.014000,1,955
3508,3508,7.016000,1,986
3509,3509,7.018000,1,1035
3510,3510,7.020000,1,1045
3511,3511,7.022000,1,1006
3512,3512,7.024000,1,967
3513,3513,7.026000,1,973
3514,3514,7.028000,1,1004
3515,3515,7.030000,1,1010
3516,3516,7.032000,1,992
3517,3517,7.034000,1,995
3518,3518,7.036000,1,1025
3519,3519,7.038000,1,1032
3520,3520,7.040000,1,993
3521,3521,7.042000,1,950
3522,3522,7.044000,1,956
3523,3523,7.046000,1,1010
3524,3524,7.048000,1,1056
3525,3525,7.050000,1,1049
3526,3526,7.052000,1,994
3527,3527,7.054000,1,942
3528,3528,7.056000,1,946
3529,3529,7.058000,1,1003
3530,3530,7.060000,1,1052
3531,3531,7.062000,1,1042
3532,3532,7.064000,1,994
3533,3533,7.066000,1,966
3534,3534,7.068000,1,982
3535,3535,7.070000,1,1004
3536,3536,7.072000,1,1002
3537,3537,7.074000,1,993
3538,3538,7.076000,1,1005
3539,3539,7.078000,1,1025
3540,3540,7.080000,1,1020
3541,3541,7.082000,1,986
3542,3542,7.084000,1,958
3543,3543,7.086000,1,969
3544,3544,7.088000,1,1011
3545,3545,7.090000,1,1049
3546,3546,7.092000,1,1047
3547,3547,7.094000,1,996
3548,3548,7.096000,1,938
3549,3549,7.098000,1,939
3550,3550,7.100000,1,1007
3551,3551,7.102000,1,1067
3552,3552,7.104000,1,1049
3553,3553,7.106000,1,980
3554,3554,7.108000,1,947
3555,3555,7.110000,1,981
3556,3556,7.112000,1,1022
3557,3557,7.114000,1,1018
3558,3558,7.116000,1,992
3559,3559,7.118000,1,991
3560,3560,7.120000,1,1010
3561,3561,7.122000,1,1007
3562,3562,7.124000,1,984
3563,3563,7.126000,1,984
3564,3564,7.128000,1,1016
3565,3565,7.130000,1,1031
3566,3566,7.132000,1,998
3567,3567,7.134000,1,956
3568,3568,7.136000,1,965
3569,3569,7.138000,1,1022
3570,3570,7.140000,1,1061
3571,3571,7.142000,1,1031
3572,3572,7.144000,1,962
3573,3573,7.146000,1,930
3574,3574,7.148000,1,973
3575,3575,7.150000,1,1046
3576,3576,7.152000,1,1071
3577,3577,7.154000,1,1020
3578,3578,7.156000,1,948
3579,3579,7.158000,1,934
3580,3580,7.160000,1,990
3581,3581,7.162000,1,1048
3582,3582,7.164000,1,1047
3583,3583,7.166000,1,1000
3584,3584,7.168000,1,964
3585,3585,7.170000,1,974
3586,3586,7.172000,1,1005
3587,3587,7.174000,1,1015
3588,3588,7.176000,1,1005
3589,3589,7.178000,1,1000
3590,3590,7.180000,1,1005
3591,3591,7.182000,1,998
3592,3592,7.184000,1,981
3593,3593,7.186000,1,986
3594,3594,7.188000,1,1019
3595,3595,7.190000,1,1033
3596,3596,7.192000,1,999
3597,3597,7.194000,1,958
3598,3598,7.196000,1,970
3599,3599,7.198000,1,1024
3600,3600,7.200000,1,1050
3601,3601,7.202000,1,1012
3602,3602,7.204000,1,958
3603,3603,7.206000,1,955
3604,3604,7.208000,1,1002
3605,3605,7.210000,1,1042
3606,3606,7.212000,1,1031
3607,3607,7.214000,1,994
3608,3608,7.216000,1,974
3609,3609,7.218000,1,982
3610,3610,7.220000,1,993
3611,3611,7.222000,1,997
3612,3612,7.224000,1,1006
3613,3613,7.226000,1,1026
3614,3614,7.228000,1,1029
3615,3615,7.230000,1,997
3616,3616,7.232000,1,960
3617,3617,7.234000,1,961
3618,3618,7.236000,1,1000
3619,3619,7.238000,1,1034
3620,3620,7.240000,1,1032
3621,3621,7.242000,1,1008
3622,3622,7.244000,1,984
3623,3623,7.246000,1,970
3624,3624,7.248000,1,971
3625,3625,7.250000,1,998
3626,3626,7.252000,1,1038
3627,3627,7.254000,1,1048
3628,3628,7.256000,1,1003
3629,3629,7.258000,1,946
3630,3630,7.260000,1,943
3631,3631,7.262000,1,1003
3632,3632,7.264000,1,1061
3633,3633,7.266000,1,1050
3634,3634,7.268000,1,986
3635,3635,7.270000,1,942
3636,3636,7.272000,1,964
3637,3637,7.274000,1,1020
3638,3638,7.276000,1,1046
3639,3639,7.278000,1,1018
3640,3640,7.280000,1,976
3641,3641,7.282000,1,966
3642,3642,7.284000,1,994
3643,3643,7.286000,1,1024
3644,3644,7.288000,1,1024
3645,3645,7.290000,1,996
3646,3646,7.292000,1,971
3647,3647,7.294000,1,977
3648,3648,7.296000,1,1012
3649,3649,7.298000,1,1037
3650,3650,7.300000,1,1021
3651,3651,7.302000,1,978
3652,3652,7.304000,1,956
3653,3653,7.306000,1,980
3654,3654,7.308000,1,1026
3655,3655,7.310000,1,1044
3656,3656,7.312000,1,1015
3657,3657,7.314000,1,972
3658,3658,7.316000,1,960
3659,3659,7.318000,1,989
3660,3660,7.320000,1,1025
3661,3661,7.322000,1,1033
3662,3662,7.324000,1,1008
3663,3663,7.326000,1,981
3664,3664,7.328000,1,977
3665,3665,7.330000,1,990
3666,3666,7.332000,1,999
3667,3667,7.334000,1,1004
3668,3668,7.336000,1,1021
3669,3669,7.338000,1,1035
3670,3670,7.340000,1,1009
3671,3671,7.342000,1,953
3672,3672,7.344000,1,934
3673,3673,7.346000,1,990
3674,3674,7.348000,1,1064
3675,3675,7.350000,1,1074
3676,3676,7.352000,1,1010
3677,3677,7.354000,1,940
3678,3678,7.356000,1,925
3679,3679,7.358000,1,975
3680,3680,7.360000,1,1051
3681,3681,7.362000,1,1084
3682,3682,7.364000,1,1029
3683,3683,7.366000,1,936
3684,3684,7.368000,1,912
3685,3685,7.370000,1,993
3686,3686,7.372000,1,1081
3687,3687,7.374000,1,1064
3688,3688,7.376000,1,969
3689,3689,7.378000,1,923
3690,3690,7.380000,1,975
3691,3691,7.382000,1,1043
3692,3692,7.384000,1,1046
3693,3693,7.386000,1,1004
3694,3694,7.388000,1,980
3695,3695,7.390000,1,985
3696,3696,7.392000,1,982
3697,3697,7.394000,1,974
3698,3698,7.396000,1,1000
3699,3699,7.398000,1,1051
3700,3700,7.400000,1,1058
3701,3701,7.402000,1,993
3702,3702,7.404000,1,924
3703,3703,7.406000,1,937
3704,3704,7.408000,1,1019
3705,3705,7.410000,1,1074
3706,3706,7.412000,1,1044
3707,3707,7.414000,1,973
3708,3708,7.416000,1,942
3709,3709,7.418000,1,975
3710,3710,7.420000,1,1026
3711,3711,7.422000,1,1045
3712,3712,7.424000,1,1016
3713,3713,7.426000,1,968
3714,3714,7.428000,1,949
3715,3715,7.430000,1,986
3716,3716,7.432000,1,1049
3717,3717,7.434000,1,1064
3718,3718,7.436000,1,1001
3719,3719,7.438000,1,926
3720,3720,7.440000,1,934
3721,3721,7.442000,1,1021
3722,3722,7.444000,1,1083
3723,3723,7.446000,1,1047
3724,3724,7.448000,1,961
3725,3725,7.450000,1,927
3726,3726,7.452000,1,975
3727,3727,7.454000,1,1042
3728,3728,7.456000,1,1055
3729,3729,7.458000,1,1012
3730,3730,7.460000,1,963
3731,3731,7.462000,1,954
3732,3732,7.464000,1,990
3733,3733,7.466000,1,1033
3734,3734,7.468000,1,1043
3735,3735,7.470000,1,1010
3736,3736,7.472000,1,964
3737,3737,7.474000,1,950
3738,3738,7.476000,1,989
3739,3739,7.478000,1,1045
3740,3740,7.480000,1,1055
3741,3741,7.482000,1,1002
3742,3742,7.484000,1,943
3743,3743,7.486000,1,945
3744,3744,7.488000,1,1006
3745,3745,7.490000,1,1056
3746,3746,7.492000,1,1045
3747,3747,7.494000,1,995
3748,3748,7.496000,1,959
3749,3749,7.498000,1,959
3750,3750,7.500000,1,984
3751,3751,7.502000,1,1021
3752,3752,7.504000,1,1049
3753,3753,7.506000,1,1036
3754,3754,7.508000,1,984
3755,3755,7.510000,1,943
3756,3756,7.512000,1,960
3757,3757,7.514000,1,1014
3758,3758,7.516000,1,1046
3759,3759,7.518000,1,1028
3760,3760,7.520000,1,989
3761,3761,7.522000,1,973
3762,3762,7.524000,1,991
3763,3763,7.526000,1,1012
3764,3764,7.528000,1,1002
3765,3765,7.530000,1,975
3766,3766,7.532000,1,977
3767,3767,7.534000,1,1025
3768,3768,7.536000,1,1062
3769,3769,7.538000,1,1029
3770,3770,7.540000,1,948
3771,3771,7.542000,1,915
3772,3772,7.544000,1,977
3773,3773,7.546000,1,1060
3774,3774,7.548000,1,1070
3775,3775,7.550000,1,1014
3776,3776,7.552000,1,968
3777,3777,7.554000,1,961
3778,3778,7.556000,1,968
3779,3779,7.558000,1,984
3780,3780,7.560000,1,1026
3781,3781,7.562000,1,1066
3782,3782,7.564000,1,1042
3783,3783,7.566000,1,961
3784,3784,7.568000,1,914
3785,3785,7.570000,1,960
3786,3786,7.572000,1,1046
3787,3787,7.574000,1,1073
3788,3788,7.576000,1,1025
3789,3789,7.578000,1,969
3790,3790,7.580000,1,957
3791,3791,7.582000,1,975
3792,3792,7.584000,1,997
3793,3793,7.586000,1,1018
3794,3794,7.588000,1,1036
3795,3795,7.590000,1,1026
3796,3796,7.592000,1,983
3797,3797,7.594000,1,953
3798,3798,7.596000,1,975
3799,3799,7.598000,1,1024
3800,3800,7.600000,1,1043
3801,3801,7.602000,1,1013
3802,3802,7.604000,1,969
3803,3803,7.606000,1,958
3804,3804,7.608000,1,993
3805,3805,7.610000,1,1040
3806,3806,7.612000,1,1048
3807,3807,7.614000,1,1003
3808,3808,7.616000,1,944
3809,3809,7.618000,1,941
3810,3810,7.620000,1,1007
3811,3811,7.622000,1,1071
3812,3812,7.624000,1,1054
3813,3813,7.626000,1,972
3814,3814,7.628000,1,927
3815,3815,7.630000,1,970
3816,3816,7.632000,1,1038
3817,3817,7.634000,1,1047
3818,3818,7.636000,1,1004
3819,3819,7.638000,1,975
3820,3820,7.640000,1,982
3821,3821,7.642000,1,995
3822,3822,7.644000,1,999
3823,3823,7.646000,1,1007
3824,3824,7.648000,1,1019
3825,3825,7.650000,1,1009
3826,3826,7.652000,1,982
3827,3827,7.654000,1,976
3828,3828,7.656000,1,1003
3829,3829,7.658000,1,1023
3830,3830,7.660000,1,1007
3831,3831,7.662000,1,982
3832,3832,7.664000,1,985
3833,3833,7.666000,1,1010
3834,3834,7.668000,1,1017
3835,3835,7.670000,1,998
3836,3836,7.672000,1,982
3837,3837,7.674000,1,993
3838,3838,7.676000,1,1015
3839,3839,7.678000,1,1014
3840,3840,7.680000,1,990
3841,3841,7.682000,1,976
3842,3842,7.684000,1,993
3843,3843,7.686000,1,1022
3844,3844,7.688000,1,1025
3845,3845,7.690000,1,1000
3846,3846,7.692000,1,974
3847,3847,7.694000,1,974
3848,3848,7.696000,1,999
3849,3849,7.698000,1,1026
3850,3850,7.700000,1,1030
3851,3851,7.702000,1,1002
3852,3852,7.704000,1,967
3853,3853,7.706000,1,964
3854,3854,7.708000,1,1000
3855,3855,7.710000,1,1037
3856,3856,7.712000,1,1035
3857,3857,7.714000,1,997
3858,3858,7.716000,1,964
3859,3859,7.718000,1,968
3860,3860,7.720000,1,1001
3861,3861,7.722000,1,1030
3862,3862,7.724000,1,1028
3863,3863,7.726000,1,1000
3864,3864,7.728000,1,974
3865,3865,7.730000,1,973
3866,3866,7.732000,1,997
3867,3867,7.734000,1,1025
3868,3868,7.736000,1,1029
3869,3869,7.738000,1,1000
3870,3870,7.740000,1,965
3871,3871,7.742000,1,967
3872,3872,7.744000,1,1009
3873,3873,7.746000,1,1039
3874,3874,7.748000,1,1019
3875,3875,7.750000,1,982
3876,3876,7.752000,1,980
3877,3877,7.754000,1,1004
3878,3878,7.756000,1,1001
3879,3879,7.758000,1,972
3880,3880,7.760000,1,982
3881,3881,7.762000,1,1043
3882,3882,7.764000,1,1072
3883,3883,7.766000,1,1004
3884,3884,7.768000,1,910
3885,3885,7.770000,1,913
3886,3886,7.772000,1,1021
3887,3887,7.774000,1,1103
3888,3888,7.776000,1,1065
3889,3889,7.778000,1,964
3890,3890,7.780000,1,922
3891,3891,7.782000,1,964
3892,3892,7.784000,1,1021
3893,3893,7.786000,1,1036
3894,3894,7.788000,1,1019
3895,3895,7.790000,1,1002
3896,3896,7.792000,1,992
3897,3897,7.794000,1,983
3898,3898,7.796000,1,979
3899,3899,7.798000,1,992
3900,3900,7.800000,1,1017
3901,3901,7.802000,1,1029
3902,3902,7.804000,1,1008
3903,3903,7.806000,1,975
3904,3904,7.808000,1,970
3905,3905,7.810000,1,1004
3906,3906,7.812000,1,1036
3907,3907,7.814000,1,1022
3908,3908,7.816000,1,972
3909,3909,7.818000,1,949
3910,3910,7.820000,1,992
3911,3911,7.822000,1,1054
3912,3912,7.824000,1,1057
3913,3913,7.826000,1,988
3914,3914,7.828000,1,929
3915,3915,7.830000,1,952
3916,3916,7.832000,1,1027
3917,3917,7.834000,1,1059
3918,3918,7.836000,1,1020
3919,3919,7.838000,1,972
3920,3920,7.840000,1,974
3921,3921,7.842000,1,1007
3922,3922,7.844000,1,1014
3923,3923,7.846000,1,990
3924,3924,7.848000,1,979
3925,3925,7.850000,1,1001
3926,3926,7.852000,1,1023
3927,3927,7.854000,1,1017
3928,3928,7.856000,1,997
3929,3929,7.858000,1,988
3930,3930,7.860000,1,984
3931,3931,7.862000,1,978
3932,3932,7.864000,1,991
3933,3933,7.866000,1,1030
3934,3934,7.868000,1,1052
3935,3935,7.870000,1,1013
3936,3936,7.872000,1,945
3937,3937,7.874000,1,929
3938,3938,7.876000,1,995
3939,3939,7.878000,1,1072
3940,3940,7.880000,1,1070
3941,3941,7.882000,1,988
3942,3942,7.884000,1,922
3943,3943,7.886000,1,945
3944,3944,7.888000,1,1024
3945,3945,7.890000,1,1064
3946,3946,7.892000,1,1030
3947,3947,7.894000,1,976
3948,3948,7.896000,1,964
3949,3949,7.898000,1,990
3950,3950,7.900000,1,1009
3951,3951,7.902000,1,1003
3952,3952,7.904000,1,994
3953,3953,7.906000,1,1006
3954,3954,7.908000,1,1026
3955,3955,7.910000,1,1019
3956,3956,7.912000,1,980
3957,3957,7.914000,1,951
3958,3958,7.916000,1,974
3959,3959,7.918000,1,1029
3960,3960,7.920000,1,1051
3961,3961,7.922000,1,1017
3962,3962,7.924000,1,974
3963,3963,7.926000,1,971
3964,3964,7.928000,1,992
3965,3965,7.930000,1,1000
3966,3966,7.932000,1,996
3967,3967,7.934000,1,1008
3968,3968,7.936000,1,1031
3969,3969,7.938000,1,1026
3970,3970,7.940000,1,983
3971,3971,7.942000,1,946
3972,3972,7.944000,1,962
3973,3973,7.946000,1,1020
3974,3974,7.948000,1,1060
3975,3975,7.950000,1,1039
3976,3976,7.952000,1,980
3977,3977,7.954000,1,945
3978,3978,7.956000,1,965
3979,3979,7.958000,1,1012
3980,3980,7.960000,1,1038
3981,3981,7.962000,1,1027
3982,3982,7.964000,1,1000
3983,3983,7.966000,1,983
3984,3984,7.968000,1,979
3985,3985,7.970000,1,983
3986,3986,7.972000,1,995
3987,3987,7.974000,1,1016
3988,3988,7.976000,1,1030
3989,3989,7.978000,1,1017
3990,3990,7.980000,1,983
3991,3991,7.982000,1,962
3992,3992,7.984000,1,980
3993,3993,7.986000,1,1018
3994,3994,7.988000,1,1032
3995,3995,7.990000,1,1012
3996,3996,7.992000,1,987
3997,3997,7.994000,1,981
3998,3998,7.996000,1,988
3999,3999,7.998000,1,996
4000,4000,8.000000,1,1007
4001,4001,8.002000,1,1021
4002,4002,8.004000,1,1022
4003,4003,8.006000,1,993
4004,4004,8.008000,1,958
4005,4005,8.010000,1,963
4006,4006,8.012000,1,1019
4007,4007,8.014000,1,1065
4008,4008,8.016000,1,1036
4009,4009,8.018000,1,955
4010,4010,8.020000,1,922
4011,4011,8.022000,1,985
4012,4012,8.024000,1,1069
4013,4013,8.026000,1,1064
4014,4014,8.028000,1,976
4015,4015,8.030000,1,918
4016,4016,8.032000,1,969
4017,4017,8.034000,1,1062
4018,4018,8.036000,1,1076
4019,4019,8.038000,1,992
4020,4020,8.040000,1,914
4021,4021,8.042000,1,938
4022,4022,8.044000,1,1035
4023,4023,8.046000,1,1090
4024,4024,8.048000,1,1043
4025,4025,8.050000,1,954
4026,4026,8.052000,1,921
4027,4027,8.054000,1,971
4028,4028,8.056000,1,1041
4029,4029,8.058000,1,1057
4030,4030,8.060000,1,1013
4031,4031,8.062000,1,968
4032,4032,8.064000,1,972
4033,4033,8.066000,1,1004
4034,4034,8.068000,1,1013
4035,4035,8.070000,1,992
4036,4036,8.072000,1,981
4037,4037,8.074000,1,1005
4038,4038,8.076000,1,1036
4039,4039,8.078000,1,1025
4040,4040,8.080000,1,975
4041,4041,8.082000,1,945
4042,4042,8.084000,1,978
4043,4043,8.086000,1,1040
4044,4044,8.088000,1,1054
4045,4045,8.090000,1,1003
4046,4046,8.092000,1,953
4047,4047,8.094000,1,967
4048,4048,8.096000,1,1017
4049,4049,8.098000,1,1033
4050,4050,8.100000,1,1000
4051,4051,8.102000,1,975
4052,4052,8.104000,1,992
4053,4053,8.106000,1,1020
4054,4054,8.108000,1,1015
4055,4055,8.110000,1,986
4056,4056,8.112000,1,975
4057,4057,8.114000,1,1000
4058,4058,8.116000,1,1025
4059,4059,8.118000,1,1015
4060,4060,8.120000,1,981
4061,4061,8.122000,1,969
4062,4062,8.124000,1,999
4063,4063,8.126000,1,1034
4064,4064,8.128000,1,1030
4065,4065,8.130000,1,988
4066,4066,8.132000,1,956
4067,4067,8.134000,1,969
4068,4068,8.136000,1,1013
4069,4069,8.138000,1,1044
4070,4070,8.140000,1,1031
4071,4071,8.142000,1,989
4072,4072,8.144000,1,961
4073,4073,8.146000,1,972
4074,4074,8.148000,1,1005
4075,4075,8.150000,1,1023
4076,4076,8.152000,1,1015
4077,4077,8.154000,1,1003
4078,4078,8.156000,1,1001
4079,4079,8.158000,1,995
4080,4080,8.160000,1,979
4081,4081,8.162000,1,976
4082,4082,8.164000,1,1003
4083,4083,8.166000,1,1038
4084,4084,8.168000,1,1034
4085,4085,8.170000,1,987
4086,4086,8.172000,1,951
4087,4087,8.174000,1,972
4088,4088,8.176000,1,1021
4089,4089,8.178000,1,1038
4090,4090,8.180000,1,1010
4091,4091,8.182000,1,983
4092,4092,8.184000,1,987
4093,4093,8.186000,1,1001
4094,4094,8.188000,1,998
4095,4095,8.190000,1,988
4096,4096,8.192000,1,997
4097,4097,8.194000,1,1021
4098,4098,8.196000,1,1025
4099,4099,8.198000,1,995
4100,4100,8.200000,1,965
4101,4101,8.202000,1,973
4102,4102,8.204000,1,1015
4103,4103,8.206000,1,1039
4104,4104,8.208000,1,1015
4105,4105,8.210000,1,973
4106,4106,8.212000,1,966
4107,4107,8.214000,1,1001
4108,4108,8.216000,1,1032
4109,4109,8.218000,1,1020
4110,4110,8.220000,1,982
4111,4111,8.222000,1,967
4112,4112,8.224000,1,994
4113,4113,8.226000,1,1029
4114,4114,8.228000,1,1027
4115,4115,8.230000,1,991
4116,4116,8.232000,1,965
4117,4117,8.234000,1,982
4118,4118,8.236000,1,1017
4119,4119,8.238000,1,1026
4120,4120,8.240000,1,1004
4121,4121,8.242000,1,986
4122,4122,8.244000,1,993
4123,4123,8.246000,1,1002
4124,4124,8.248000,1,995
4125,4125,8.250000,1,989
4126,4126,8.252000,1,1004
4127,4127,8.254000,1,1022
4128,4128,8.256000,1,1012
4129,4129,8.258000,1,982
4130,4130,8.260000,1,974
4131,4131,8.262000,1,999
4132,4132,8.264000,1,1022
4133,4133,8.266000,1,1013
4134,4134,8.268000,1,989
4135,4135,8.270000,1,986
4136,4136,8.272000,1,1002
4137,4137,8.274000,1,1008
4138,4138,8.276000,1,997
4139,4139,8.278000,1,993
4140,4140,8.280000,1,1003
4141,4141,8.282000,1,1008
4142,4142,8.284000,1,1000
4143,4143,8.286000,1,993
4144,4144,8.288000,1,998
4145,4145,8.290000,1,1001
4146,4146,8.292000,1,995
4147,4147,8.294000,1,992
4148,4148,8.296000,1,1006
4149,4149,8.298000,1,1020
4150,4150,8.300000,1,1008
4151,4151,8.302000,1,979
4152,4152,8.304000,1,971
4153,4153,8.306000,1,995
4154,4154,8.308000,1,1025
4155,4155,8.310000,1,1028
4156,4156,8.312000,1,1007
4157,4157,8.314000,1,982
4158,4158,8.316000,1,971
4159,4159,8.318000,1,979
4160,4160,8.320000,1,1003
4161,4161,8.322000,1,1031
4162,4162,8.324000,1,1038
4163,4163,8.326000,1,1007
4164,4164,8.328000,1,962
4165,4165,8.330000,1,951
4166,4166,8.332000,1,991
4167,4167,8.334000,1,1039
4168,4168,8.336000,1,1045
4169,4169,8.338000,1,1005
4170,4170,8.340000,1,966
4171,4171,8.342000,1,968
4172,4172,8.344000,1,998
4173,4173,8.346000,1,1019
4174,4174,8.348000,1,1013
4175,4175,8.350000,1,998
4176,4176,8.352000,1,998
4177,4177,8.354000,1,1006
4178,4178,8.356000,1,998
4179,4179,8.358000,1,978
4180,4180,8.360000,1,979
4181,4181,8.362000,1,1014
4182,4182,8.364000,1,1040
4183,4183,8.366000,1,1017
4184,4184,8.368000,1,970
4185,4185,8.370000,1,957
4186,4186,8.372000,1,995
4187,4187,8.374000,1,1034
4188,4188,8.376000,1,1029
4189,4189,8.378000,1,992
4190,4190,8.380000,1,973
4191,4191,8.382000,1,990
4192,4192,8.384000,1,1012
4193,4193,8.386000,1,1011
4194,4194,8.388000,1,995
4195,4195,8.390000,1,992
4196,4196,8.392000,1,1002
4197,4197,8.394000,1,1007
4198,4198,8.396000,1,999
4199,4199,8.398000,1,990
4200,4200,8.400000,1,995
4201,4201,8.402000,1,1008
4202,4202,8.404000,1,1011
4203,4203,8.406000,1,997
4204,4204,8.408000,1,984
4205,4205,8.410000,1,991
4206,4206,8.412000,1,1008
4207,4207,8.414000,1,1014
4208,4208,8.416000,1,1004
4209,4209,8.418000,1,991
4210,4210,8.420000,1,989
4211,4211,8.422000,1,996
4212,4212,8.424000,1,1004
4213,4213,8.426000,1,1008
4214,4214,8.428000,1,1005
4215,4215,8.430000,1,997
4216,4216,8.432000,1,992
4217,4217,8.434000,1,995
4218,4218,8.436000,1,1003
4219,4219,8.438000,1,1006
4220,4220,8.440000,1,1002
4221,4221,8.442000,1,997
4222,4222,8.444000,1,997
4223,4223,8.446000,1,1000
4224,4224,8.448000,1,1000
4225,4225,8.450000,1,997
4226,4226,8.452000,1,997
4227,4227,8.454000,1,1003
4228,4228,8.456000,1,1008
4229,4229,8.458000,1,1002
4230,4230,8.460000,1,989
4231,4231,8.462000,1,986
4232,4232,8.464000,1,1001
4233,4233,8.466000,1,1016
4234,4234,8.468000,1,1013
4235,4235,8.470000,1,993
4236,4236,8.472000,1,979
4237,4237,8.474000,1,988
4238,4238,8.476000,1,1009
4239,4239,8.478000,1,1020
4240,4240,8.480000,1,1009
4241,4241,8.482000,1,988
4242,4242,8.484000,1,980
4243,4243,8.486000,1,993
4244,4244,8.488000,1,1011
4245,4245,8.490000,1,1016
4246,4246,8.492000,1,1003
4247,4247,8.494000,1,989
4248,4248,8.496000,1,987
4249,4249,8.498000,1,997
4250,4250,8.500000,1,1007
4251,4251,8.502000,1,1007
4252,4252,8.504000,1,1000
4253,4253,8.506000,1,997
4254,4254,8.508000,1,997
4255,4255,8.510000,1,997
4256,4256,8.512000,1,996
